,Time (EET),Ask,Bid,AskVolume,BidVolume
5799,2024-01-02 02:29:55.684,141.313,141.307,1.2,1.2
5800,2024-01-02 02:30:00.013,141.313,141.31,1.2,1.44
5801,2024-01-02 02:30:00.065,141.321,141.315,1.2,3.6
5802,2024-01-02 02:30:00.117,141.321,141.314,1.12,17.64
5803,2024-01-02 02:30:00.220,141.324,141.318,1.2,3.6
5804,2024-01-02 02:30:00.323,141.325,141.316,1.2,1.2
5805,2024-01-02 02:30:00.678,141.324,141.315,1.2,5.4
5806,2024-01-02 02:30:01.338,141.323,141.315,1.2,4.5
5807,2024-01-02 02:30:02.451,141.322,141.313,1.2,4.5
5808,2024-01-02 02:30:03.810,141.322,141.314,1.2,1.2
5809,2024-01-02 02:30:03.913,141.323,141.314,1.2,5.04
5810,2024-01-02 02:30:04.167,141.324,141.317,1.2,1.2
5811,2024-01-02 02:30:04.624,141.322,141.315,1.2,1.2
5812,2024-01-02 02:30:05.482,141.323,141.313,1.2,4.5
5813,2024-01-02 02:30:06.439,141.322,141.313,1.2,4.5
5814,2024-01-02 02:30:07.851,141.32,141.314,1.2,3.6
5815,2024-01-02 02:30:07.954,141.321,141.312,1.8,4.5
5816,2024-01-02 02:30:11.838,141.314,141.309,1.2,1.8
5817,2024-01-02 02:30:11.890,141.316,141.31,2.25,2.22
5818,2024-01-02 02:30:11.942,141.317,141.313,1.2,3.6
5819,2024-01-02 02:30:12.045,141.319,141.311,1.2,3.6
5820,2024-01-02 02:30:12.300,141.319,141.31,1.8,4.5
5821,2024-01-02 02:30:12.402,141.318,141.31,1.2,4.5
5822,2024-01-02 02:30:12.555,141.319,141.31,1.8,4.5
5823,2024-01-02 02:30:12.807,141.318,141.309,1.2,3.6
5824,2024-01-02 02:30:15.895,141.318,141.31,1.8,3.6
5825,2024-01-02 02:30:16.503,141.319,141.31,1.8,4.5
5826,2024-01-02 02:30:16.604,141.318,141.31,1.2,3.6
5827,2024-01-02 02:30:17.663,141.318,141.309,1.8,3.6
5828,2024-01-02 02:30:17.767,141.314,141.307,1.2,3.6
5829,2024-01-02 02:30:17.870,141.319,141.313,1.2,5.85
5830,2024-01-02 02:30:17.973,141.321,141.312,1.8,5.85
5831,2024-01-02 02:30:18.076,141.32,141.312,1.2,2.25
5832,2024-01-02 02:30:18.178,141.32,141.311,1.2,1.2
5833,2024-01-02 02:30:18.533,141.317,141.309,1.2,5.4
5834,2024-01-02 02:30:18.738,141.315,141.307,1.2,6.3
5835,2024-01-02 02:30:18.842,141.318,141.312,1.2,2.7
5836,2024-01-02 02:30:18.944,141.319,141.312,1.2,1.8
5837,2024-01-02 02:30:19.148,141.319,141.311,1.2,5.94
5838,2024-01-02 02:30:19.452,141.319,141.312,1.2,3.6
5839,2024-01-02 02:30:19.556,141.315,141.311,3.6,2.25
5840,2024-01-02 02:30:19.660,141.318,141.313,1.8,3.6
5841,2024-01-02 02:30:19.763,141.32,141.313,1.2,4.5
5842,2024-01-02 02:30:23.644,141.32,141.312,1.2,4.5
5843,2024-01-02 02:30:23.747,141.318,141.31,1.2,2.7
5844,2024-01-02 02:30:25.462,141.318,141.309,1.2,4.5
5845,2024-01-02 02:30:26.068,141.317,141.311,1.2,1.2
5846,2024-01-02 02:30:26.171,141.319,141.31,1.89,4.5
5847,2024-01-02 02:30:30.849,141.319,141.31,1.32,4.35
5848,2024-01-02 02:30:36.637,141.319,141.31,1.2,4.35
5849,2024-01-02 02:30:38.098,141.314,141.308,1.2,1.6
5850,2024-01-02 02:30:38.201,141.316,141.311,1.35,1.35
5851,2024-01-02 02:30:38.304,141.315,141.307,1.8,5.85
5852,2024-01-02 02:30:38.508,141.315,141.307,1.8,1.6
5853,2024-01-02 02:30:38.761,141.314,141.307,1.2,1.6
5854,2024-01-02 02:30:38.813,141.314,141.308,1.2,1.6
5855,2024-01-02 02:30:38.916,141.315,141.308,1.8,1.6
5856,2024-01-02 02:30:39.017,141.315,141.307,1.8,4.8
5857,2024-01-02 02:30:39.221,141.314,141.307,1.2,4.8
5858,2024-01-02 02:30:39.373,141.315,141.306,1.8,5.04
5859,2024-01-02 02:30:41.233,141.314,141.307,1.2,1.8
5860,2024-01-02 02:30:42.643,141.31,141.303,1.2,4.72
5861,2024-01-02 02:30:42.747,141.316,141.311,1.2,1.2
5862,2024-01-02 02:30:42.851,141.317,141.313,1.2,2.7
5863,2024-01-02 02:30:42.953,141.322,141.313,1.8,6.3
5864,2024-01-02 02:30:43.763,141.321,141.314,1.2,1.2
5865,2024-01-02 02:30:44.018,141.321,141.314,1.2,1.6
5866,2024-01-02 02:30:44.120,141.322,141.314,1.2,1.6
5867,2024-01-02 02:30:44.729,141.322,141.314,1.44,1.35
5868,2024-01-02 02:30:47.200,141.317,141.311,1.2,5.1
5869,2024-01-02 02:30:47.357,141.318,141.312,3.6,1.35
5870,2024-01-02 02:30:47.460,141.319,141.314,1.8,1.2
5871,2024-01-02 02:30:47.562,141.322,141.314,1.2,1.2
5872,2024-01-02 02:30:50.285,141.322,141.314,1.2,5.85
5873,2024-01-02 02:30:50.992,141.323,141.313,1.2,5.85
5874,2024-01-02 02:30:52.403,141.321,141.314,1.2,5.85
5875,2024-01-02 02:30:52.960,141.322,141.314,1.8,1.6
5876,2024-01-02 02:30:53.163,141.322,141.314,1.8,1.6
5877,2024-01-02 02:30:53.466,141.321,141.314,1.2,1.6
5878,2024-01-02 02:30:54.274,141.322,141.314,1.8,1.6
5879,2024-01-02 02:30:54.780,141.322,141.314,1.2,1.6
5880,2024-01-02 02:31:01.891,141.323,141.315,1.2,5.85
5881,2024-01-02 02:31:01.994,141.323,141.316,1.2,3.6
5882,2024-01-02 02:31:02.902,141.324,141.316,1.2,1.2
5883,2024-01-02 02:31:02.954,141.325,141.32,2.25,1.1
5884,2024-01-02 02:31:03.006,141.332,141.328,1.8,3.6
5885,2024-01-02 02:31:03.109,141.334,141.328,1.2,2.34
5886,2024-01-02 02:31:03.365,141.334,141.326,1.2,6.72
5887,2024-01-02 02:31:04.982,141.334,141.326,1.2,5.97
5888,2024-01-02 02:31:05.084,141.334,141.326,1.2,5.97
5889,2024-01-02 02:31:05.187,141.334,141.326,1.2,1.32
5890,2024-01-02 02:31:05.696,141.334,141.326,1.2,1.7
5891,2024-01-02 02:31:07.460,141.333,141.326,1.2,1.7
5892,2024-01-02 02:31:09.780,141.333,141.328,1.2,4.05
5893,2024-01-02 02:31:09.882,141.334,141.327,1.2,1.7
5894,2024-01-02 02:31:10.238,141.332,141.326,1.32,3.6
5895,2024-01-02 02:31:10.393,141.333,141.326,1.2,1.2
5896,2024-01-02 02:31:15.044,141.334,141.327,1.2,5.17
5897,2024-01-02 02:31:17.071,141.333,141.326,1.2,2.1
5898,2024-01-02 02:31:19.294,141.336,141.328,1.2,4.05
5899,2024-01-02 02:31:19.397,141.338,141.328,1.8,1.2
5900,2024-01-02 02:31:19.802,141.338,141.327,1.2,5.55
5901,2024-01-02 02:31:22.469,141.338,141.328,1.8,5.55
5902,2024-01-02 02:31:22.976,141.337,141.328,1.2,5.1
5903,2024-01-02 02:31:23.429,141.338,141.327,1.2,5.1
5904,2024-01-02 02:31:24.435,141.337,141.328,1.2,5.1
5905,2024-01-02 02:31:25.142,141.338,141.328,1.8,5.47
5906,2024-01-02 02:31:26.453,141.337,141.328,1.2,5.47
5907,2024-01-02 02:31:30.980,141.337,141.328,1.8,5.55
5908,2024-01-02 02:31:32.443,141.337,141.327,1.2,6.3
5909,2024-01-02 02:31:32.645,141.337,141.327,1.2,6.84
5910,2024-01-02 02:31:33.049,141.337,141.328,1.2,3.6
5911,2024-01-02 02:31:35.214,141.337,141.329,1.2,1.2
5912,2024-01-02 02:31:35.266,141.338,141.331,1.8,5.85
5913,2024-01-02 02:31:35.318,141.338,141.329,1.8,1.35
5914,2024-01-02 02:31:35.420,141.337,141.329,1.2,2.25
5915,2024-01-02 02:31:35.622,141.337,141.328,1.2,7.29
5916,2024-01-02 02:31:35.723,141.337,141.328,1.2,6.67
5917,2024-01-02 02:31:36.430,141.338,141.327,1.2,6.3
5918,2024-01-02 02:31:36.683,141.339,141.331,1.2,5.4
5919,2024-01-02 02:31:36.799,141.338,141.331,1.8,2.1
5920,2024-01-02 02:31:37.759,141.338,141.328,1.8,5.55
5921,2024-01-02 02:31:38.718,141.338,141.329,1.8,5.1
5922,2024-01-02 02:31:38.970,141.338,141.329,1.8,5.1
5923,2024-01-02 02:31:40.226,141.338,141.328,1.8,5.92
5924,2024-01-02 02:31:41.032,141.339,141.327,1.8,6.39
5925,2024-01-02 02:31:43.100,141.334,141.326,1.2,1.35
5926,2024-01-02 02:31:43.559,141.335,141.328,1.35,6.3
5927,2024-01-02 02:31:43.662,141.337,141.33,1.2,5.4
5928,2024-01-02 02:31:43.765,141.337,141.328,1.2,7.74
5929,2024-01-02 02:31:44.220,141.337,141.328,1.8,1.2
5930,2024-01-02 02:31:44.575,141.337,141.328,1.8,1.2
5931,2024-01-02 02:31:46.940,141.335,141.326,1.2,1.8
5932,2024-01-02 02:31:47.043,141.334,141.325,1.8,2.67
5933,2024-01-02 02:31:47.146,141.333,141.328,1.2,5.1
5934,2024-01-02 02:31:47.299,141.335,141.327,1.8,1.6
5935,2024-01-02 02:31:47.455,141.335,141.326,1.2,1.6
5936,2024-01-02 02:31:47.811,141.335,141.324,1.8,6.3
5937,2024-01-02 02:31:48.064,141.333,141.325,1.2,5.1
5938,2024-01-02 02:31:48.116,141.331,141.324,1.2,6.3
5939,2024-01-02 02:31:48.218,141.332,141.324,1.2,6.3
5940,2024-01-02 02:31:48.773,141.332,141.324,1.2,6.84
5941,2024-01-02 02:31:49.025,141.331,141.324,1.2,6.3
5942,2024-01-02 02:31:49.531,141.332,141.324,1.2,6.3
5943,2024-01-02 02:31:50.137,141.33,141.322,1.32,7.2
5944,2024-01-02 02:31:50.239,141.328,141.319,1.2,8.1
5945,2024-01-02 02:31:51.149,141.328,141.318,1.2,9.99
5946,2024-01-02 02:31:52.658,141.328,141.323,1.2,3.6
5947,2024-01-02 02:31:52.711,141.327,141.32,1.2,1.8
5948,2024-01-02 02:31:53.166,141.327,141.319,1.2,5.4
5949,2024-01-02 02:31:56.691,141.326,141.319,1.2,5.4
5950,2024-01-02 02:31:56.743,141.324,141.317,1.2,7.2
5951,2024-01-02 02:31:56.896,141.324,141.316,1.2,6.84
5952,2024-01-02 02:31:57.100,141.325,141.32,1.35,1.8
5953,2024-01-02 02:31:57.203,141.326,141.32,1.2,5.4
5954,2024-01-02 02:31:58.063,141.326,141.319,1.8,5.4
5955,2024-01-02 02:32:00.082,141.327,141.317,2.34,5.4
5956,2024-01-02 02:32:00.234,141.325,141.318,1.8,5.4
5957,2024-01-02 02:32:03.211,141.325,141.32,1.8,1.2
5958,2024-01-02 02:32:03.314,141.326,141.32,1.8,6.3
5959,2024-01-02 02:32:03.417,141.326,141.32,1.8,1.2
5960,2024-01-02 02:32:03.621,141.326,141.319,1.8,1.2
5961,2024-01-02 02:32:04.681,141.324,141.318,1.2,5.4
5962,2024-01-02 02:32:04.733,141.324,141.316,2.34,3.6
5963,2024-01-02 02:32:04.785,141.32,141.316,1.2,1.8
5964,2024-01-02 02:32:04.838,141.32,141.312,1.2,1.8
5965,2024-01-02 02:32:04.940,141.318,141.311,1.8,5.4
5966,2024-01-02 02:32:05.293,141.318,141.31,1.2,7.2
5967,2024-01-02 02:32:11.147,141.316,141.31,1.2,5.4
5968,2024-01-02 02:32:11.353,141.318,141.31,1.2,5.4
5969,2024-01-02 02:32:11.911,141.318,141.309,1.2,6.3
5970,2024-01-02 02:32:12.063,141.316,141.309,1.2,5.4
5971,2024-01-02 02:32:12.166,141.315,141.307,1.2,1.8
5972,2024-01-02 02:32:12.419,141.314,141.307,1.2,7.2
5973,2024-01-02 02:32:12.774,141.315,141.309,1.8,5.4
5974,2024-01-02 02:32:12.878,141.319,141.312,1.2,6.3
5975,2024-01-02 02:32:16.716,141.32,141.312,1.2,7.65
5976,2024-01-02 02:32:17.473,141.32,141.313,1.2,5.4
5977,2024-01-02 02:32:23.109,141.32,141.312,1.2,7.2
5978,2024-01-02 02:32:23.665,141.317,141.312,1.2,3.6
5979,2024-01-02 02:32:23.717,141.316,141.31,1.2,1.2
5980,2024-01-02 02:32:23.768,141.316,141.308,2.25,2.93
5981,2024-01-02 02:32:24.022,141.316,141.309,1.35,5.4
5982,2024-01-02 02:32:24.379,141.315,141.309,1.2,5.4
5983,2024-01-02 02:32:26.295,141.315,141.308,1.2,2.93
5984,2024-01-02 02:32:26.549,141.316,141.308,1.2,3.6
5985,2024-01-02 02:32:28.164,141.314,141.308,1.2,3.15
5986,2024-01-02 02:32:29.272,141.314,141.309,1.2,3.6
5987,2024-01-02 02:32:31.083,141.306,141.305,1.35,5.4
5988,2024-01-02 02:32:31.135,141.304,141.298,1.2,3.6
5989,2024-01-02 02:32:31.187,141.302,141.295,1.2,5.85
5990,2024-01-02 02:32:31.238,141.302,141.297,1.2,1.8
5991,2024-01-02 02:32:31.341,141.302,141.295,1.2,5.85
5992,2024-01-02 02:32:31.849,141.302,141.294,1.2,5.4
5993,2024-01-02 02:32:36.234,141.297,141.294,1.2,5.4
5994,2024-01-02 02:32:36.286,141.297,141.292,1.2,8.64
5995,2024-01-02 02:32:36.745,141.295,141.292,1.2,5.4
5996,2024-01-02 02:32:36.848,141.295,141.291,1.2,5.4
5997,2024-01-02 02:32:36.952,141.292,141.285,1.2,5.1
5998,2024-01-02 02:32:37.004,141.292,141.284,1.2,1.8
5999,2024-01-02 02:32:37.106,141.292,141.283,1.2,6.84
6000,2024-01-02 02:32:39.276,141.292,141.284,1.2,3.69
6001,2024-01-02 02:32:46.339,141.294,141.284,1.8,5.22
6002,2024-01-02 02:32:46.443,141.294,141.287,1.2,2.22
6003,2024-01-02 02:32:46.546,141.295,141.291,1.2,3.6
6004,2024-01-02 02:32:46.598,141.295,141.289,1.2,2.7
6005,2024-01-02 02:32:46.852,141.295,141.29,1.2,5.85
6006,2024-01-02 02:32:47.255,141.295,141.289,1.2,6.75
6007,2024-01-02 02:32:47.560,141.295,141.29,1.2,5.4
6008,2024-01-02 02:32:48.721,141.298,141.289,1.2,1.8
6009,2024-01-02 02:32:48.774,141.293,141.289,1.2,1.2
6010,2024-01-02 02:32:48.876,141.293,141.288,1.2,1.8
6011,2024-01-02 02:32:48.928,141.293,141.286,1.2,5.4
6012,2024-01-02 02:32:49.333,141.294,141.284,1.2,1.44
6013,2024-01-02 02:32:49.487,141.293,141.286,1.2,5.4
6014,2024-01-02 02:32:49.639,141.293,141.287,1.2,1.2
6015,2024-01-02 02:32:52.867,141.293,141.286,1.2,2.7
6016,2024-01-02 02:32:53.271,141.293,141.285,1.2,7.74
6017,2024-01-02 02:32:55.240,141.293,141.284,1.2,5.94
6018,2024-01-02 02:32:58.564,141.293,141.285,1.2,6.3
6019,2024-01-02 02:33:00.080,141.294,141.283,1.2,5.4
6020,2024-01-02 02:33:00.182,141.293,141.283,1.8,13.24
6021,2024-01-02 02:33:00.891,141.292,141.283,1.2,13.24
6022,2024-01-02 02:33:03.609,141.29,141.283,1.2,10.54
6023,2024-01-02 02:33:03.713,141.284,141.281,1.2,1.8
6024,2024-01-02 02:33:03.816,141.284,141.279,1.2,2.25
6025,2024-01-02 02:33:03.969,141.284,141.277,1.2,8.19
6026,2024-01-02 02:33:04.390,141.284,141.276,1.2,5.4
6027,2024-01-02 02:33:04.543,141.284,141.275,1.2,5.94
6028,2024-01-02 02:33:04.947,141.284,141.276,1.2,5.4
6029,2024-01-02 02:33:11.093,141.284,141.275,1.2,6.84
6030,2024-01-02 02:33:13.715,141.283,141.275,1.2,6.84
6031,2024-01-02 02:33:18.399,141.283,141.277,1.2,3.6
6032,2024-01-02 02:33:19.007,141.283,141.276,1.2,5.4
6033,2024-01-02 02:33:19.310,141.283,141.276,1.2,5.22
6034,2024-01-02 02:33:24.105,141.283,141.276,1.2,5.94
6035,2024-01-02 02:33:29.594,141.284,141.274,1.2,5.94
6036,2024-01-02 02:33:30.251,141.283,141.276,1.2,3.6
6037,2024-01-02 02:33:35.710,141.283,141.275,1.2,5.4
6038,2024-01-02 02:33:36.567,141.284,141.275,1.2,5.4
6039,2024-01-02 02:33:44.514,141.282,141.276,1.8,5.4
6040,2024-01-02 02:33:46.683,141.274,141.269,1.2,3.6
6041,2024-01-02 02:33:46.735,141.277,141.27,1.2,5.4
6042,2024-01-02 02:33:46.939,141.276,141.27,1.2,5.4
6043,2024-01-02 02:33:48.153,141.275,141.269,1.2,3.6
6044,2024-01-02 02:33:48.306,141.275,141.268,1.2,5.4
6045,2024-01-02 02:33:50.123,141.274,141.268,1.2,5.4
6046,2024-01-02 02:33:50.226,141.274,141.267,2.7,5.4
6047,2024-01-02 02:33:50.328,141.273,141.267,1.2,5.4
6048,2024-01-02 02:33:50.430,141.271,141.267,1.8,3.6
6049,2024-01-02 02:33:50.483,141.267,141.264,1.2,3.6
6050,2024-01-02 02:33:50.585,141.266,141.264,1.2,2.25
6051,2024-01-02 02:33:50.637,141.266,141.262,1.2,5.85
6052,2024-01-02 02:33:51.344,141.266,141.263,1.2,3.6
6053,2024-01-02 02:33:55.891,141.27,141.264,1.8,5.4
6054,2024-01-02 02:33:58.016,141.272,141.265,1.2,5.4
6055,2024-01-02 02:33:58.119,141.272,141.266,1.2,1.8
6056,2024-01-02 02:33:58.373,141.271,141.265,1.2,5.4
6057,2024-01-02 02:33:58.426,141.27,141.263,1.2,7.2
6058,2024-01-02 02:33:58.781,141.27,141.264,1.2,3.6
6059,2024-01-02 02:34:02.073,141.265,141.263,1.2,2.25
6060,2024-01-02 02:34:02.125,141.264,141.262,1.2,2.25
6061,2024-01-02 02:34:02.176,141.264,141.26,1.2,1.8
6062,2024-01-02 02:34:02.431,141.264,141.258,1.2,7.2
6063,2024-01-02 02:34:06.113,141.261,141.256,1.2,5.85
6064,2024-01-02 02:34:06.218,141.259,141.256,1.2,2.25
6065,2024-01-02 02:34:06.269,141.259,141.254,1.2,3.6
6066,2024-01-02 02:34:08.438,141.261,141.254,1.8,5.4
6067,2024-01-02 02:34:09.097,141.262,141.254,1.8,8.1
6068,2024-01-02 02:34:09.452,141.28,141.274,1.8,2.34
6069,2024-01-02 02:34:09.504,141.285,141.279,1.2,1.8
6070,2024-01-02 02:34:09.608,141.285,141.278,1.2,5.85
6071,2024-01-02 02:34:09.710,141.283,141.278,1.2,5.85
6072,2024-01-02 02:34:09.814,141.284,141.276,1.2,5.4
6073,2024-01-02 02:34:10.120,141.284,141.275,1.2,5.4
6074,2024-01-02 02:34:10.727,141.284,141.276,1.2,1.2
6075,2024-01-02 02:34:10.880,141.284,141.275,1.2,5.4
6076,2024-01-02 02:34:12.448,141.283,141.275,1.2,1.8
6077,2024-01-02 02:34:12.652,141.283,141.274,1.2,6.3
6078,2024-01-02 02:34:13.863,141.284,141.275,1.2,3.6
6079,2024-01-02 02:34:13.966,141.283,141.275,1.2,1.8
6080,2024-01-02 02:34:14.473,141.283,141.274,1.44,5.4
6081,2024-01-02 02:34:14.575,141.283,141.273,1.2,5.4
6082,2024-01-02 02:34:14.781,141.276,141.273,1.2,1.2
6083,2024-01-02 02:34:14.883,141.276,141.272,1.2,2.25
6084,2024-01-02 02:34:14.986,141.276,141.27,1.2,2.25
6085,2024-01-02 02:34:15.088,141.276,141.269,1.2,5.4
6086,2024-01-02 02:34:15.292,141.276,141.269,5.74,3.6
6087,2024-01-02 02:34:15.496,141.276,141.268,1.62,5.4
6088,2024-01-02 02:34:15.748,141.276,141.269,6.12,3.6
6089,2024-01-02 02:34:15.851,141.276,141.269,1.2,5.4
6090,2024-01-02 02:34:16.358,141.276,141.268,1.2,5.4
6091,2024-01-02 02:34:17.823,141.276,141.269,1.2,3.6
6092,2024-01-02 02:34:18.027,141.277,141.268,5.74,3.6
6093,2024-01-02 02:34:18.180,141.276,141.268,1.62,5.4
6094,2024-01-02 02:34:19.494,141.273,141.268,5.04,2.25
6095,2024-01-02 02:34:19.546,141.276,141.268,1.32,3.6
6096,2024-01-02 02:34:20.051,141.275,141.268,1.32,1.8
6097,2024-01-02 02:34:20.457,141.27,141.267,1.3,5.85
6098,2024-01-02 02:34:20.509,141.273,141.266,1.2,4.5
6099,2024-01-02 02:34:20.561,141.271,141.267,6.75,1.2
6100,2024-01-02 02:34:20.612,141.273,141.267,1.2,4.5
6101,2024-01-02 02:34:20.715,141.272,141.266,1.2,4.5
6102,2024-01-02 02:34:20.970,141.272,141.267,1.2,5.85
6103,2024-01-02 02:34:21.274,141.272,141.265,1.8,1.8
6104,2024-01-02 02:34:21.326,141.273,141.266,1.2,7.65
6105,2024-01-02 02:34:21.379,141.273,141.269,1.2,3.6
6106,2024-01-02 02:34:24.052,141.274,141.269,1.2,3.6
6107,2024-01-02 02:34:24.154,141.276,141.268,1.44,3.6
6108,2024-01-02 02:34:28.891,141.273,141.268,1.2,1.8
6109,2024-01-02 02:34:28.943,141.273,141.266,1.8,1.8
6110,2024-01-02 02:34:29.045,141.273,141.265,1.8,5.4
6111,2024-01-02 02:34:29.500,141.274,141.263,1.8,5.4
6112,2024-01-02 02:34:29.853,141.272,141.264,1.2,5.85
6113,2024-01-02 02:34:29.957,141.266,141.262,1.32,2.25
6114,2024-01-02 02:34:30.061,141.262,141.259,1.2,1.8
6115,2024-01-02 02:34:30.164,141.262,141.253,1.2,9.09
6116,2024-01-02 02:34:33.749,141.264,141.257,1.2,2.7
6117,2024-01-02 02:34:33.852,141.265,141.259,1.2,5.4
6118,2024-01-02 02:34:37.076,141.265,141.258,1.2,5.4
6119,2024-01-02 02:34:38.297,141.265,141.259,1.2,5.4
6120,2024-01-02 02:34:39.807,141.266,141.259,1.8,5.4
6121,2024-01-02 02:34:49.944,141.266,141.26,1.2,8.1
6122,2024-01-02 02:34:49.995,141.268,141.26,1.8,8.1
6123,2024-01-02 02:34:50.199,141.268,141.261,1.8,3.6
6124,2024-01-02 02:34:50.302,141.267,141.26,1.2,1.8
6125,2024-01-02 02:34:50.707,141.267,141.259,1.2,5.4
6126,2024-01-02 02:34:53.076,141.265,141.259,1.2,5.4
6127,2024-01-02 02:34:54.492,141.267,141.259,1.2,5.4
6128,2024-01-02 02:35:01.115,141.267,141.26,1.2,5.4
6129,2024-01-02 02:35:01.776,141.269,141.262,1.2,6.3
6130,2024-01-02 02:35:01.978,141.27,141.263,1.2,1.2
6131,2024-01-02 02:35:02.837,141.27,141.264,1.2,5.4
6132,2024-01-02 02:35:03.495,141.27,141.263,1.2,6.3
6133,2024-01-02 02:35:03.597,141.269,141.263,1.44,1.2
6134,2024-01-02 02:35:03.750,141.27,141.26,2.34,3.6
6135,2024-01-02 02:35:04.004,141.269,141.26,1.44,5.4
6136,2024-01-02 02:35:05.672,141.268,141.26,1.2,5.4
6137,2024-01-02 02:35:06.733,141.269,141.26,2.34,5.4
6138,2024-01-02 02:35:08.598,141.269,141.261,1.8,3.6
6139,2024-01-02 02:35:09.105,141.269,141.26,1.8,5.94
6140,2024-01-02 02:35:20.759,141.265,141.259,1.2,5.4
6141,2024-01-02 02:35:20.811,141.267,141.26,1.2,3.6
6142,2024-01-02 02:35:21.086,141.267,141.259,1.2,5.4
6143,2024-01-02 02:35:21.140,141.269,141.264,1.2,3.6
6144,2024-01-02 02:35:21.243,141.269,141.263,1.2,6.3
6145,2024-01-02 02:35:21.397,141.269,141.264,1.2,5.4
6146,2024-01-02 02:35:21.653,141.269,141.263,1.2,4.5
6147,2024-01-02 02:35:22.612,141.269,141.264,1.2,5.85
6148,2024-01-02 02:35:23.723,141.27,141.264,1.2,5.85
6149,2024-01-02 02:35:24.128,141.27,141.263,1.2,2.7
6150,2024-01-02 02:35:24.383,141.27,141.264,1.2,3.6
6151,2024-01-02 02:35:24.838,141.27,141.263,1.2,4.5
6152,2024-01-02 02:35:25.344,141.27,141.264,1.2,5.4
6153,2024-01-02 02:35:25.597,141.27,141.263,1.2,6.3
6154,2024-01-02 02:35:27.110,141.27,141.264,1.2,3.6
6155,2024-01-02 02:35:27.718,141.27,141.263,1.2,1.8
6156,2024-01-02 02:35:28.228,141.269,141.261,1.2,6.3
6157,2024-01-02 02:35:29.192,141.268,141.26,1.2,6.3
6158,2024-01-02 02:35:38.576,141.267,141.26,1.2,2.7
6159,2024-01-02 02:35:38.880,141.268,141.26,1.2,6.3
6160,2024-01-02 02:35:39.033,141.264,141.259,1.2,1.8
6161,2024-01-02 02:35:39.135,141.265,141.259,1.2,3.6
6162,2024-01-02 02:35:39.187,141.267,141.259,1.8,3.6
6163,2024-01-02 02:35:39.644,141.267,141.26,1.8,5.4
6164,2024-01-02 02:35:39.897,141.267,141.259,1.8,5.4
6165,2024-01-02 02:35:42.874,141.267,141.26,1.2,6.17
6166,2024-01-02 02:35:43.026,141.267,141.261,1.2,3.6
6167,2024-01-02 02:35:43.432,141.267,141.26,1.2,5.4
6168,2024-01-02 02:35:44.188,141.264,141.259,1.44,5.4
6169,2024-01-02 02:35:44.291,141.265,141.259,1.44,5.4
6170,2024-01-02 02:35:48.733,141.263,141.259,1.44,5.4
6171,2024-01-02 02:35:48.785,141.258,141.256,1.2,1.8
6172,2024-01-02 02:35:48.837,141.253,141.249,1.2,3.6
6173,2024-01-02 02:35:48.940,141.253,141.25,1.44,1.8
6174,2024-01-02 02:35:48.991,141.253,141.245,2.34,7.2
6175,2024-01-02 02:35:49.296,141.254,141.243,2.34,7.65
6176,2024-01-02 02:35:49.399,141.252,141.244,1.2,15.3
6177,2024-01-02 02:35:50.058,141.246,141.244,1.2,1.2
6178,2024-01-02 02:35:50.110,141.246,141.242,1.2,10.8
6179,2024-01-02 02:35:50.213,141.243,141.237,1.2,1.8
6180,2024-01-02 02:35:50.315,141.243,141.236,1.2,3.6
6181,2024-01-02 02:35:50.520,141.243,141.235,1.2,5.4
6182,2024-01-02 02:35:51.480,141.243,141.236,1.2,5.4
6183,2024-01-02 02:35:53.499,141.243,141.235,1.2,5.4
6184,2024-01-02 02:35:54.053,141.243,141.234,1.2,7.74
6185,2024-01-02 02:35:54.813,141.243,141.235,1.44,5.4
6186,2024-01-02 02:35:55.066,141.243,141.234,1.44,7.2
6187,2024-01-02 02:35:55.319,141.243,141.235,1.44,5.4
6188,2024-01-02 02:35:55.625,141.243,141.234,2.34,7.2
6189,2024-01-02 02:35:55.828,141.243,141.235,1.44,5.4
6190,2024-01-02 02:35:56.181,141.243,141.234,1.44,7.2
6191,2024-01-02 02:35:56.787,141.243,141.235,1.44,14.4
6192,2024-01-02 02:35:57.492,141.243,141.234,1.72,16.2
6193,2024-01-02 02:35:58.098,141.243,141.235,2.22,1.2
6194,2024-01-02 02:35:58.200,141.243,141.236,2.34,4.5
6195,2024-01-02 02:35:58.856,141.244,141.237,2.22,1.2
6196,2024-01-02 02:35:58.959,141.245,141.236,1.44,1.2
6197,2024-01-02 02:35:59.061,141.244,141.238,1.2,1.2
6198,2024-01-02 02:36:01.031,141.246,141.239,1.2,1.8
6199,2024-01-02 02:36:01.083,141.25,141.244,1.6,5.4
6200,2024-01-02 02:36:01.186,141.25,141.244,1.12,6.3
6201,2024-01-02 02:36:01.288,141.25,141.245,1.2,5.4
6202,2024-01-02 02:36:03.102,141.251,141.245,1.2,5.4
6203,2024-01-02 02:36:06.430,141.251,141.244,1.2,7.2
6204,2024-01-02 02:36:06.633,141.251,141.245,1.2,5.4
6205,2024-01-02 02:36:07.389,141.251,141.246,1.2,5.4
6206,2024-01-02 02:36:07.944,141.253,141.246,1.2,5.4
6207,2024-01-02 02:36:08.047,141.253,141.247,1.2,3.6
6208,2024-01-02 02:36:08.351,141.252,141.247,1.2,5.4
